asset_id,timestamp,value,,,,,,,
6,1/6/2022 18:48,1,,,,,,,
40,1/6/2022 19:12,2,,,,,,,
24,1/6/2022 19:36,4,,,,,,,
39,1/6/2022 20:00,2,,,,,,,
39,1/6/2022 20:24,2,,,,,,,
10,1/6/2022 20:48,2,,,,,,,
26,1/6/2022 21:12,3,,,,,,,
7,1/6/2022 21:36,3,,,,,,,
26,1/6/2022 22:00,2,,,,,,,
30,1/6/2022 22:24,2,,,,,,,
30,1/6/2022 22:48,3,,,,,,,
15,1/6/2022 23:12,3,,,,,,,
32,1/6/2022 23:36,3,,,,,,,
39,1/7/2022 0:00,3,,,,,,,
23,1/7/2022 0:24,3,,,,,,,
34,1/7/2022 0:48,1,,,,,,,
14,1/7/2022 1:12,1,,,,,,,
28,1/7/2022 1:36,1,,,,,,,
3,1/7/2022 2:00,4,,,,,,,
14,1/7/2022 2:24,2,,,,,,,
10,1/7/2022 2:48,4,,,,,,,
26,1/7/2022 3:12,4,,,,,,,
37,1/7/2022 3:36,1,,,,,,,
40,1/7/2022 4:00,1,,,,,,,
16,1/7/2022 4:24,4,,,,,,,
27,1/7/2022 4:48,2,,,,,,,
22,1/7/2022 5:12,3,,,,,,,
19,1/7/2022 5:36,4,,,,,,,
17,1/7/2022 6:00,2,,,,,,,
29,1/7/2022 6:24,1,,,,,,,
23,1/7/2022 6:48,4,,,,,,,
3,1/7/2022 7:12,1,,,,,,,
6,1/7/2022 7:36,1,,,,,,,
34,1/7/2022 8:00,2,,,,,,,
16,1/7/2022 8:24,4,,,,,,,
27,1/7/2022 8:48,2,,,,,,,
28,1/7/2022 9:12,1,,,,,,,
4,1/7/2022 9:36,4,,,,,,,
7,1/7/2022 10:00,4,,,,,,,
22,1/7/2022 10:24,4,,,,,,,
24,1/7/2022 10:48,4,,,,,,,
15,1/7/2022 11:12,2,,,,,,,
31,1/7/2022 11:36,2,,,,,,,
2,1/7/2022 12:00,4,,,,,,,
30,1/7/2022 12:24,1,,,,,,,
11,1/7/2022 12:48,3,,,,,,,
34,1/7/2022 13:12,1,,,,,,,
10,1/7/2022 13:36,4,,,,,,,
25,1/7/2022 14:00,3,,,,,,,
16,1/7/2022 14:24,1,,,,,,,
6,1/7/2022 14:48,4,,,,,,,
25,1/7/2022 15:12,2,,,,,,,
7,1/7/2022 15:36,4,,,,,,,
17,1/7/2022 16:00,4,,,,,,,
40,1/7/2022 16:24,1,,,,,,,
22,1/7/2022 16:48,4,,,,,,,
14,1/7/2022 17:12,2,,,,,,,
12,1/7/2022 17:36,4,,,,,,,
20,1/7/2022 18:00,3,,,,,,,
12,1/7/2022 18:24,4,,,,,,,
38,1/7/2022 18:48,4,,,,,,,
22,1/7/2022 19:12,1,,,,,,,
34,1/7/2022 19:36,4,,,,,,,
33,1/7/2022 20:00,1,,,,,,,
6,1/7/2022 20:24,4,,,,,,,
9,1/7/2022 20:48,4,,,,,,,
22,1/7/2022 21:12,3,,,,,,,
2,1/7/2022 21:36,1,,,,,,,
34,1/7/2022 22:00,3,,,,,,,
6,1/7/2022 22:24,3,,,,,,,
28,1/7/2022 22:48,1,,,,,,,
37,1/7/2022 23:12,1,,,,,,,
9,1/7/2022 23:36,2,,,,,,,
31,1/8/2022 0:00,4,,,,,,,
9,1/8/2022 0:24,2,,,,,,,
1,1/8/2022 0:48,2,,,,,,,
10,1/8/2022 1:12,1,,,,,,,
2,1/8/2022 1:36,1,,,,,,,
14,1/8/2022 2:00,4,,,,,,,
2,1/8/2022 2:24,2,,,,,,,
11,1/8/2022 2:48,1,,,,,,,
24,1/8/2022 3:12,4,,,,,,,
26,1/8/2022 3:36,3,,,,,,,
16,1/8/2022 4:00,3,,,,,,,
16,1/8/2022 4:24,1,,,,,,,
11,1/8/2022 4:48,2,,,,,,,
23,1/8/2022 5:12,1,,,,,,,
5,1/8/2022 5:36,4,,,,,,,
7,1/8/2022 6:00,2,,,,,,,
14,1/8/2022 6:24,2,,,,,,,
6,1/8/2022 6:48,1,,,,,,,
15,1/8/2022 7:12,2,,,,,,,
37,1/8/2022 7:36,2,,,,,,,
35,1/8/2022 8:00,2,,,,,,,
24,1/8/2022 8:24,2,,,,,,,
30,1/8/2022 8:48,1,,,,,,,
6,1/8/2022 9:12,2,,,,,,,
26,1/8/2022 9:36,2,,,,,,,
1,1/8/2022 10:00,2,,,,,,,
6,1/8/2022 10:24,2,,,,,,,
38,1/8/2022 10:48,1,,,,,,,
28,1/8/2022 11:12,1,,,,,,,
15,1/8/2022 11:36,4,,,,,,,
30,1/8/2022 12:00,4,,,,,,,
31,1/8/2022 12:24,4,,,,,,,
25,1/8/2022 12:48,3,,,,,,,
9,1/8/2022 13:12,4,,,,,,,
26,1/8/2022 13:36,3,,,,,,,
38,1/8/2022 14:00,4,,,,,,,
2,1/8/2022 14:24,4,,,,,,,
23,1/8/2022 14:48,2,,,,,,,
5,1/8/2022 15:12,2,,,,,,,
6,1/8/2022 15:36,1,,,,,,,
24,1/8/2022 16:00,2,,,,,,,
23,1/8/2022 16:24,1,,,,,,,
4,1/8/2022 16:48,4,,,,,,,
25,1/8/2022 17:12,3,,,,,,,
17,1/8/2022 17:36,2,,,,,,,
13,1/8/2022 18:00,3,,,,,,,
23,1/8/2022 18:24,3,,,,,,,
16,1/8/2022 18:48,1,,,,,,,
38,1/8/2022 19:12,1,,,,,,,
12,1/8/2022 19:36,4,,,,,,,
35,1/8/2022 20:00,4,,,,,,,
37,1/8/2022 20:24,4,,,,,,,
7,1/8/2022 20:48,3,,,,,,,
22,1/8/2022 21:12,2,,,,,,,
31,1/8/2022 21:36,1,,,,,,,
30,1/8/2022 22:00,2,,,,,,,
8,1/8/2022 22:24,4,,,,,,,
4,1/8/2022 22:48,2,,,,,,,
3,1/8/2022 23:12,2,,,,,,,
10,1/8/2022 23:36,3,,,,,,,
36,1/9/2022 0:00,1,,,,,,,
2,1/9/2022 0:24,4,,,,,,,
32,1/9/2022 0:48,4,,,,,,,
8,1/9/2022 1:12,1,,,,,,,
13,1/9/2022 1:36,1,,,,,,,
20,1/9/2022 2:00,4,,,,,,,
32,1/9/2022 2:24,4,,,,,,,
21,1/9/2022 2:48,3,,,,,,,
17,1/9/2022 3:12,3,,,,,,,
4,1/9/2022 3:36,3,,,,,,,
37,1/9/2022 4:00,3,,,,,,,
1,1/9/2022 4:24,4,,,,,,,
40,1/9/2022 4:48,1,,,,,,,
19,1/9/2022 5:12,3,,,,,,,
28,1/9/2022 5:36,1,,,,,,,
30,1/9/2022 6:00,1,,,,,,,
17,1/9/2022 6:24,1,,,,,,,
1,1/9/2022 6:48,2,,,,,,,
21,1/9/2022 7:12,4,,,,,,,
25,1/9/2022 7:36,3,,,,,,,
14,1/9/2022 8:00,4,,,,,,,
8,1/9/2022 8:24,4,,,,,,,
21,1/9/2022 8:48,4,,,,,,,
29,1/9/2022 9:12,2,,,,,,,
17,1/9/2022 9:36,2,,,,,,,
25,1/9/2022 10:00,3,,,,,,,
17,1/9/2022 10:24,1,,,,,,,
22,1/9/2022 10:48,2,,,,,,,
26,1/9/2022 11:12,1,,,,,,,
32,1/9/2022 11:36,1,,,,,,,
11,1/9/2022 12:00,4,,,,,,,
15,1/9/2022 12:24,2,,,,,,,
40,1/9/2022 12:48,1,,,,,,,
19,1/9/2022 13:12,4,,,,,,,
18,1/9/2022 13:36,2,,,,,,,
32,1/9/2022 14:00,1,,,,,,,
27,1/9/2022 14:24,2,,,,,,,
4,1/9/2022 14:48,3,,,,,,,
40,1/9/2022 15:12,4,,,,,,,
40,1/9/2022 15:36,3,,,,,,,
15,1/9/2022 16:00,2,,,,,,,
17,1/9/2022 16:24,4,,,,,,,
5,1/9/2022 16:48,2,,,,,,,
40,1/9/2022 17:12,4,,,,,,,
11,1/9/2022 17:36,3,,,,,,,
9,1/9/2022 18:00,2,,,,,,,
3,1/9/2022 18:24,1,,,,,,,
18,1/9/2022 18:48,3,,,,,,,
22,1/9/2022 19:12,3,,,,,,,
4,1/9/2022 19:36,4,,,,,,,
40,1/9/2022 20:00,1,,,,,,,
32,1/9/2022 20:24,3,,,,,,,
3,1/9/2022 20:48,1,,,,,,,
27,1/9/2022 21:12,1,,,,,,,
32,1/9/2022 21:36,2,,,,,,,
27,1/9/2022 22:00,3,,,,,,,
35,1/9/2022 22:24,4,,,,,,,
20,1/9/2022 22:48,1,,,,,,,
37,1/9/2022 23:12,3,,,,,,,
21,1/9/2022 23:36,2,,,,,,,
3,1/10/2022 0:00,2,,,,,,,
39,1/10/2022 0:24,1,,,,,,,
1,1/10/2022 0:48,1,,,,,,,
37,1/10/2022 1:12,1,,,,,,,
40,1/10/2022 1:36,1,,,,,,,
38,1/10/2022 2:00,1,,,,,,,
40,1/10/2022 2:24,3,,,,,,,
32,1/10/2022 2:48,3,,,,,,,
35,1/10/2022 3:12,2,,,,,,,
20,1/10/2022 3:36,1,,,,,,,
30,1/10/2022 4:00,4,,,,,,,
33,1/10/2022 4:24,2,,,,,,,
11,1/10/2022 4:48,3,,,,,,,
33,1/10/2022 5:12,4,,,,,,,
5,1/10/2022 5:36,2,,,,,,,
26,1/10/2022 6:00,2,,,,,,,
17,1/10/2022 6:24,1,,,,,,,
39,1/10/2022 6:48,4,,,,,,,
30,1/10/2022 7:12,1,,,,,,,
19,1/10/2022 7:36,4,,,,,,,
37,1/10/2022 8:00,4,,,,,,,
2,1/10/2022 8:24,1,,,,,,,
19,1/10/2022 8:48,2,,,,,,,
18,1/10/2022 9:12,3,,,,,,,
26,1/10/2022 9:36,2,,,,,,,
10,1/10/2022 10:00,4,,,,,,,
19,1/10/2022 10:24,3,,,,,,,
11,1/10/2022 10:48,4,,,,,,,
36,1/10/2022 11:12,4,,,,,,,
7,1/10/2022 11:36,4,,,,,,,
1,1/10/2022 12:00,1,,,,,,,
2,1/10/2022 12:24,2,,,,,,,
32,1/10/2022 12:48,4,,,,,,,
21,1/10/2022 13:12,1,,,,,,,
28,1/10/2022 13:36,3,,,,,,,
4,1/10/2022 14:00,3,,,,,,,
35,1/10/2022 14:24,3,,,,,,,
2,1/10/2022 14:48,3,,,,,,,
19,1/10/2022 15:12,4,,,,,,,
3,1/10/2022 15:36,1,,,,,,,
23,1/10/2022 16:00,4,,,,,,,
10,1/10/2022 16:24,3,,,,,,,
6,1/10/2022 16:48,4,,,,,,,
37,1/10/2022 17:12,4,,,,,,,
18,1/10/2022 17:36,3,,,,,,,
25,1/10/2022 18:00,4,,,,,,,
20,1/10/2022 18:24,1,,,,,,,
20,1/10/2022 18:48,1,,,,,,,
20,1/10/2022 19:12,2,,,,,,,
31,1/10/2022 19:36,4,,,,,,,
7,1/10/2022 20:00,4,,,,,,,
9,1/10/2022 20:24,4,,,,,,,
40,1/10/2022 20:48,2,,,,,,,
6,1/10/2022 21:12,2,,,,,,,
28,1/10/2022 21:36,2,,,,,,,
8,1/10/2022 22:00,2,,,,,,,
19,1/10/2022 22:24,2,,,,,,,
31,1/10/2022 22:48,1,,,,,,,
16,1/10/2022 23:12,3,,,,,,,
3,1/10/2022 23:36,3,,,,,,,
28,1/11/2022 0:00,4,,,,,,,
16,1/11/2022 0:24,3,,,,,,,
14,1/11/2022 0:48,1,,,,,,,
17,1/11/2022 1:12,3,,,,,,,
37,1/11/2022 1:36,1,,,,,,,
17,1/11/2022 2:00,4,,,,,,,
30,1/11/2022 2:24,4,,,,,,,
6,1/11/2022 2:48,1,,,,,,,
12,1/11/2022 3:12,3,,,,,,,
24,1/11/2022 3:36,2,,,,,,,
2,1/11/2022 4:00,3,,,,,,,
26,1/11/2022 4:24,4,,,,,,,
35,1/11/2022 4:48,3,,,,,,,
23,1/11/2022 5:12,2,,,,,,,
15,1/11/2022 5:36,4,,,,,,,
23,1/11/2022 6:00,3,,,,,,,
40,1/11/2022 6:24,1,,,,,,,
23,1/11/2022 6:48,3,,,,,,,
15,1/11/2022 7:12,1,,,,,,,
20,1/11/2022 7:36,1,,,,,,,
9,1/11/2022 8:00,4,,,,,,,
25,1/11/2022 8:24,1,,,,,,,
12,1/11/2022 8:48,4,,,,,,,
28,1/11/2022 9:12,1,,,,,,,
27,1/11/2022 9:36,3,,,,,,,
19,1/11/2022 10:00,4,,,,,,,
13,1/11/2022 10:24,3,,,,,,,
6,1/11/2022 10:48,1,,,,,,,
28,1/11/2022 11:12,3,,,,,,,
14,1/11/2022 11:36,1,,,,,,,
10,1/11/2022 12:00,3,,,,,,,
5,1/11/2022 12:24,4,,,,,,,
19,1/11/2022 12:48,1,,,,,,,
34,1/11/2022 13:12,1,,,,,,,
38,1/11/2022 13:36,3,,,,,,,
34,1/11/2022 14:00,3,,,,,,,
3,1/11/2022 14:24,3,,,,,,,
40,1/11/2022 14:48,4,,,,,,,
17,1/11/2022 15:12,3,,,,,,,
38,1/11/2022 15:36,1,,,,,,,
25,1/11/2022 16:00,2,,,,,,,
15,1/11/2022 16:24,1,,,,,,,
30,1/11/2022 16:48,1,,,,,,,
7,1/11/2022 17:12,2,,,,,,,
16,1/11/2022 17:36,3,,,,,,,
17,1/11/2022 18:00,1,,,,,,,
38,1/11/2022 18:24,3,,,,,,,
29,1/11/2022 18:48,1,,,,,,,
27,1/11/2022 19:12,3,,,,,,,
37,1/11/2022 19:36,1,,,,,,,
12,1/11/2022 20:00,1,,,,,,,
3,1/11/2022 20:24,2,,,,,,,
33,1/11/2022 20:48,2,,,,,,,
21,1/11/2022 21:12,3,,,,,,,
11,1/11/2022 21:36,2,,,,,,,
26,1/11/2022 22:00,2,,,,,,,
18,1/11/2022 22:24,2,,,,,,,
7,1/11/2022 22:48,1,,,,,,,
31,1/11/2022 23:12,4,,,,,,,
22,1/11/2022 23:36,4,,,,,,,
16,1/12/2022 0:00,4,,,,,,,
11,1/12/2022 0:24,4,,,,,,,
16,1/12/2022 0:48,4,,,,,,,
24,1/12/2022 1:12,1,,,,,,,
25,1/12/2022 1:36,2,,,,,,,
30,1/12/2022 2:00,3,,,,,,,
20,1/12/2022 2:24,2,,,,,,,
10,1/12/2022 2:48,3,,,,,,,
4,1/12/2022 3:12,2,,,,,,,
29,1/12/2022 3:36,1,,,,,,,
17,1/12/2022 4:00,3,,,,,,,
9,1/12/2022 4:24,1,,,,,,,
31,1/12/2022 4:48,2,,,,,,,
6,1/12/2022 5:12,1,,,,,,,
17,1/12/2022 5:36,2,,,,,,,
11,1/12/2022 6:00,1,,,,,,,
35,1/12/2022 6:24,1,,,,,,,
10,1/12/2022 6:48,2,,,,,,,
26,1/12/2022 7:12,2,,,,,,,
31,1/12/2022 7:36,4,,,,,,,
25,1/12/2022 8:00,3,,,,,,,
18,1/12/2022 8:24,2,,,,,,,
20,1/12/2022 8:48,1,,,,,,,
25,1/12/2022 9:12,3,,,,,,,
40,1/12/2022 9:36,3,,,,,,,
40,1/12/2022 10:00,4,,,,,,,
4,1/12/2022 10:24,2,,,,,,,
29,1/12/2022 10:48,4,,,,,,,
5,1/12/2022 11:12,2,,,,,,,
39,1/12/2022 11:36,4,,,,,,,
23,1/12/2022 12:00,1,,,,,,,
10,1/12/2022 12:24,2,,,,,,,
25,1/12/2022 12:48,3,,,,,,,
21,1/12/2022 13:12,1,,,,,,,
10,1/12/2022 13:36,2,,,,,,,
23,1/12/2022 14:00,2,,,,,,,
10,1/12/2022 14:24,3,,,,,,,
10,1/12/2022 14:48,2,,,,,,,
26,1/12/2022 15:12,2,,,,,,,
34,1/12/2022 15:36,1,,,,,,,
27,1/12/2022 16:00,1,,,,,,,
30,1/12/2022 16:24,3,,,,,,,
14,1/12/2022 16:48,1,,,,,,,
28,1/12/2022 17:12,2,,,,,,,
29,1/12/2022 17:36,3,,,,,,,
35,1/12/2022 18:00,4,,,,,,,
8,1/12/2022 18:24,3,,,,,,,
14,1/12/2022 18:48,3,,,,,,,
36,1/12/2022 19:12,4,,,,,,,
13,1/12/2022 19:36,4,,,,,,,
40,1/12/2022 20:00,1,,,,,,,
15,1/12/2022 20:24,4,,,,,,,
28,1/12/2022 20:48,3,,,,,,,
29,1/12/2022 21:12,2,,,,,,,
22,1/12/2022 21:36,2,,,,,,,
17,1/12/2022 22:00,3,,,,,,,
37,1/12/2022 22:24,4,,,,,,,
22,1/12/2022 22:48,1,,,,,,,
28,1/12/2022 23:12,1,,,,,,,
1,1/12/2022 23:36,1,,,,,,,
12,1/13/2022 0:00,3,,,,,,,
36,1/13/2022 0:24,1,,,,,,,
29,1/13/2022 0:48,3,,,,,,,
28,1/13/2022 1:12,4,,,,,,,
30,1/13/2022 1:36,1,,,,,,,
7,1/13/2022 2:00,1,,,,,,,
22,1/13/2022 2:24,2,,,,,,,
12,1/13/2022 2:48,2,,,,,,,
14,1/13/2022 3:12,2,,,,,,,
39,1/13/2022 3:36,3,,,,,,,
36,1/13/2022 4:00,2,,,,,,,
10,1/13/2022 4:24,4,,,,,,,
34,1/13/2022 4:48,2,,,,,,,
5,1/13/2022 5:12,4,,,,,,,
22,1/13/2022 5:36,4,,,,,,,
37,1/13/2022 6:00,2,,,,,,,
7,1/13/2022 6:24,2,,,,,,,
14,1/13/2022 6:48,4,,,,,,,
21,1/13/2022 7:12,4,,,,,,,
3,1/13/2022 7:36,4,,,,,,,
13,1/13/2022 8:00,4,,,,,,,
40,1/13/2022 8:24,4,,,,,,,
4,1/13/2022 8:48,1,,,,,,,
5,1/13/2022 9:12,1,,,,,,,
37,1/13/2022 9:36,1,,,,,,,
21,1/13/2022 10:00,3,,,,,,,
36,1/13/2022 10:24,4,,,,,,,
32,1/13/2022 10:48,2,,,,,,,
21,1/13/2022 11:12,3,,,,,,,
34,1/13/2022 11:36,1,,,,,,,
9,1/13/2022 12:00,3,,,,,,,
30,1/13/2022 12:24,2,,,,,,,
27,1/13/2022 12:48,2,,,,,,,
6,1/13/2022 13:12,3,,,,,,,
33,1/13/2022 13:36,2,,,,,,,
35,1/13/2022 14:00,2,,,,,,,
32,1/13/2022 14:24,3,,,,,,,
30,1/13/2022 14:48,3,,,,,,,
18,1/13/2022 15:12,2,,,,,,,
27,1/13/2022 15:36,1,,,,,,,
11,1/13/2022 16:00,3,,,,,,,
31,1/13/2022 16:24,1,,,,,,,
37,1/13/2022 16:48,4,,,,,,,
17,1/13/2022 17:12,3,,,,,,,
9,1/13/2022 17:36,4,,,,,,,
37,1/13/2022 18:00,3,,,,,,,
15,1/13/2022 18:24,2,,,,,,,
25,1/13/2022 18:48,3,,,,,,,
12,1/13/2022 19:12,3,,,,,,,
5,1/13/2022 19:36,2,,,,,,,
34,1/13/2022 20:00,2,,,,,,,
5,1/13/2022 20:24,1,,,,,,,
31,1/13/2022 20:48,1,,,,,,,
34,1/13/2022 21:12,2,,,,,,,
36,1/13/2022 21:36,2,,,,,,,
4,1/13/2022 22:00,2,,,,,,,
24,1/13/2022 22:24,2,,,,,,,
38,1/13/2022 22:48,3,,,,,,,
5,1/13/2022 23:12,3,,,,,,,
25,1/13/2022 23:36,4,,,,,,,
12,1/14/2022 0:00,2,,,,,,,
16,1/14/2022 0:24,4,,,,,,,
33,1/14/2022 0:48,1,,,,,,,
32,1/14/2022 1:12,4,,,,,,,
22,1/14/2022 1:36,2,,,,,,,
24,1/14/2022 2:00,4,,,,,,,
4,1/14/2022 2:24,4,,,,,,,
16,1/14/2022 2:48,2,,,,,,,
37,1/14/2022 3:12,1,,,,,,,
25,1/14/2022 3:36,2,,,,,,,
26,1/14/2022 4:00,3,,,,,,,
9,1/14/2022 4:24,3,,,,,,,
23,1/14/2022 4:48,1,,,,,,,
8,1/14/2022 5:12,3,,,,,,,
23,1/14/2022 5:36,1,,,,,,,
9,1/14/2022 6:00,2,,,,,,,
29,1/14/2022 6:24,4,,,,,,,
22,1/14/2022 6:48,2,,,,,,,
18,1/14/2022 7:12,4,,,,,,,
37,1/14/2022 7:36,1,,,,,,,
6,1/14/2022 8:00,1,,,,,,,
40,1/14/2022 8:24,4,,,,,,,
1,1/14/2022 8:48,1,,,,,,,
25,1/14/2022 9:12,2,,,,,,,
33,1/14/2022 9:36,4,,,,,,,
39,1/14/2022 10:00,3,,,,,,,
40,1/14/2022 10:24,4,,,,,,,
30,1/14/2022 10:48,3,,,,,,,
25,1/14/2022 11:12,1,,,,,,,
26,1/14/2022 11:36,2,,,,,,,
19,1/14/2022 12:00,4,,,,,,,
32,1/14/2022 12:24,4,,,,,,,
4,1/14/2022 12:48,1,,,,,,,
1,1/14/2022 13:12,1,,,,,,,
10,1/14/2022 13:36,2,,,,,,,
39,1/14/2022 14:00,4,,,,,,,
23,1/14/2022 14:24,4,,,,,,,
30,1/14/2022 14:48,2,,,,,,,
14,1/14/2022 15:12,1,,,,,,,
2,1/14/2022 15:36,3,,,,,,,
14,1/14/2022 16:00,1,,,,,,,
4,1/14/2022 16:24,1,,,,,,,
2,1/14/2022 16:48,4,,,,,,,
15,1/14/2022 17:12,1,,,,,,,
4,1/14/2022 17:36,4,,,,,,,
11,1/14/2022 18:00,1,,,,,,,
3,1/14/2022 18:24,4,,,,,,,
21,1/14/2022 18:48,4,,,,,,,
28,1/14/2022 19:12,2,,,,,,,
34,1/14/2022 19:36,2,,,,,,,
25,1/14/2022 20:00,4,,,,,,,
12,1/14/2022 20:24,2,,,,,,,
11,1/14/2022 20:48,2,,,,,,,
9,1/14/2022 21:12,2,,,,,,,
34,1/14/2022 21:36,2,,,,,,,
30,1/14/2022 22:00,4,,,,,,,
13,1/14/2022 22:24,3,,,,,,,
27,1/14/2022 22:48,2,,,,,,,
15,1/14/2022 23:12,3,,,,,,,
2,1/14/2022 23:36,2,,,,,,,
8,1/15/2022 0:00,3,,,,,,,
13,1/15/2022 0:24,4,,,,,,,
30,1/15/2022 0:48,3,,,,,,,
1,1/15/2022 1:12,4,,,,,,,
22,1/15/2022 1:36,4,,,,,,,
39,1/15/2022 2:00,3,,,,,,,
20,1/15/2022 2:24,3,,,,,,,
3,1/15/2022 2:48,2,,,,,,,
4,1/15/2022 3:12,3,,,,,,,
11,1/15/2022 3:36,3,,,,,,,
28,1/15/2022 4:00,2,,,,,,,
34,1/15/2022 4:24,3,,,,,,,
27,1/15/2022 4:48,4,,,,,,,
16,1/15/2022 5:12,3,,,,,,,
27,1/15/2022 5:36,2,,,,,,,
16,1/15/2022 6:00,4,,,,,,,
17,1/15/2022 6:24,3,,,,,,,
7,1/15/2022 6:48,3,,,,,,,
32,1/15/2022 7:12,4,,,,,,,
22,1/15/2022 7:36,3,,,,,,,
12,1/15/2022 8:00,1,,,,,,,
36,1/15/2022 8:24,1,,,,,,,
7,1/15/2022 8:48,4,,,,,,,
2,1/15/2022 9:12,4,,,,,,,
7,1/15/2022 9:36,2,,,,,,,
9,1/15/2022 10:00,3,,,,,,,
23,1/15/2022 10:24,2,,,,,,,
17,1/15/2022 10:48,1,,,,,,,
31,1/15/2022 11:12,2,,,,,,,
6,1/15/2022 11:36,4,,,,,,,
13,1/15/2022 12:00,2,,,,,,,
22,1/15/2022 12:24,2,,,,,,,
33,1/15/2022 12:48,1,,,,,,,
6,1/15/2022 13:12,2,,,,,,,
39,1/15/2022 13:36,3,,,,,,,
32,1/15/2022 14:00,2,,,,,,,
31,1/15/2022 14:24,3,,,,,,,
16,1/15/2022 14:48,3,,,,,,,
32,1/15/2022 15:12,4,,,,,,,
15,1/15/2022 15:36,2,,,,,,,
7,1/15/2022 16:00,3,,,,,,,
34,1/15/2022 16:24,1,,,,,,,
25,1/15/2022 16:48,4,,,,,,,
21,1/15/2022 17:12,3,,,,,,,
31,1/15/2022 17:36,1,,,,,,,
25,1/15/2022 18:00,2,,,,,,,
39,1/15/2022 18:24,3,,,,,,,
17,1/15/2022 18:48,3,,,,,,,
40,1/15/2022 19:12,3,,,,,,,
3,1/15/2022 19:36,2,,,,,,,
40,1/15/2022 20:00,1,,,,,,,
39,1/15/2022 20:24,1,,,,,,,
22,1/15/2022 20:48,2,,,,,,,
34,1/15/2022 21:12,4,,,,,,,
10,1/15/2022 21:36,4,,,,,,,
2,1/15/2022 22:00,2,,,,,,,
36,1/15/2022 22:24,1,,,,,,,
6,1/15/2022 22:48,2,,,,,,,
24,1/15/2022 23:12,2,,,,,,,
32,1/15/2022 23:36,2,,,,,,,
24,1/16/2022 0:00,1,,,,,,,
40,1/16/2022 0:24,2,,,,,,,
9,1/16/2022 0:48,2,,,,,,,
27,1/16/2022 1:12,1,,,,,,,
14,1/16/2022 1:36,2,,,,,,,
2,1/16/2022 2:00,1,,,,,,,
7,1/16/2022 2:24,4,,,,,,,
19,1/16/2022 2:48,4,,,,,,,
2,1/16/2022 3:12,2,,,,,,,
30,1/16/2022 3:36,4,,,,,,,
25,1/16/2022 4:00,1,,,,,,,
35,1/16/2022 4:24,3,,,,,,,
30,1/16/2022 4:48,4,,,,,,,
39,1/16/2022 5:12,3,,,,,,,
24,1/16/2022 5:36,3,,,,,,,
23,1/16/2022 6:00,4,,,,,,,
4,1/16/2022 6:24,3,,,,,,,
19,1/16/2022 6:48,3,,,,,,,
31,1/16/2022 7:12,4,,,,,,,
19,1/16/2022 7:36,1,,,,,,,
37,1/16/2022 8:00,3,,,,,,,
10,1/16/2022 8:24,2,,,,,,,
35,1/16/2022 8:48,2,,,,,,,
31,1/16/2022 9:12,4,,,,,,,
32,1/16/2022 9:36,3,,,,,,,
5,1/16/2022 10:00,3,,,,,,,
33,1/16/2022 10:24,3,,,,,,,
2,1/16/2022 10:48,4,,,,,,,
5,1/16/2022 11:12,1,,,,,,,
31,1/16/2022 11:36,1,,,,,,,
5,1/16/2022 12:00,3,,,,,,,
10,1/16/2022 12:24,1,,,,,,,
7,1/16/2022 12:48,1,,,,,,,
9,1/16/2022 13:12,3,,,,,,,
34,1/16/2022 13:36,2,,,,,,,
14,1/16/2022 14:00,1,,,,,,,
15,1/16/2022 14:24,2,,,,,,,
23,1/16/2022 14:48,2,,,,,,,
28,1/16/2022 15:12,1,,,,,,,
14,1/16/2022 15:36,3,,,,,,,
38,1/16/2022 16:00,1,,,,,,,
11,1/16/2022 16:24,2,,,,,,,
26,1/16/2022 16:48,4,,,,,,,
36,1/16/2022 17:12,4,,,,,,,
8,1/16/2022 17:36,3,,,,,,,
13,1/16/2022 18:00,1,,,,,,,
36,1/16/2022 18:24,1,,,,,,,
9,1/16/2022 18:48,3,,,,,,,
32,1/16/2022 19:12,1,,,,,,,
27,1/16/2022 19:36,4,,,,,,,
11,1/16/2022 20:00,3,,,,,,,
34,1/16/2022 20:24,1,,,,,,,
5,1/16/2022 20:48,2,,,,,,,
2,1/16/2022 21:12,4,,,,,,,
7,1/16/2022 21:36,4,,,,,,,
26,1/16/2022 22:00,1,,,,,,,
1,1/16/2022 22:24,4,,,,,,,
1,1/16/2022 22:48,2,,,,,,,
36,1/16/2022 23:12,2,,,,,,,
37,1/16/2022 23:36,4,,,,,,,
39,1/17/2022 0:00,1,,,,,,,
27,1/17/2022 0:24,1,,,,,,,
25,1/17/2022 0:48,2,,,,,,,
20,1/17/2022 1:12,1,,,,,,,
39,1/17/2022 1:36,2,,,,,,,
34,1/17/2022 2:00,4,,,,,,,
5,1/17/2022 2:24,3,,,,,,,
8,1/17/2022 2:48,4,,,,,,,
15,1/17/2022 3:12,2,,,,,,,
36,1/17/2022 3:36,1,,,,,,,
13,1/17/2022 4:00,1,,,,,,,
28,1/17/2022 4:24,3,,,,,,,
6,1/17/2022 4:48,2,,,,,,,
38,1/17/2022 5:12,3,,,,,,,
4,1/17/2022 5:36,2,,,,,,,
19,1/17/2022 6:00,4,,,,,,,
6,1/17/2022 6:24,4,,,,,,,
39,1/17/2022 6:48,3,,,,,,,
23,1/17/2022 7:12,4,,,,,,,
33,1/17/2022 7:36,2,,,,,,,
19,1/17/2022 8:00,3,,,,,,,
10,1/17/2022 8:24,4,,,,,,,
